Time	ECG	Heart Rate
283.31	0.469652	93.0233
283.315	0.686242	93.0233
283.32	0.801741	87.5912
283.325	0.795217	87.5912
283.33	0.690148	87.5912
283.335	0.53037	87.5912
283.34	0.361174	87.5912
283.345	0.213773	87.5912
283.35	0.0999581	87.5912
283.355	0.0204146	87.5912
283.36	-0.0289059	87.5912
283.365	-0.0569459	87.5912
283.37	-0.0723285	87.5912
283.375	-0.0786331	87.5912
283.38	-0.0792222	87.5912
283.385	-0.0784125	87.5912
283.39	-0.0763666	87.5912
283.395	-0.0716292	87.5912
283.4	-0.0664257	87.5912
283.405	-0.0633503	87.5912
283.41	-0.0630041	87.5912
283.415	-0.066484	87.5912
283.42	-0.0731841	87.5912
283.425	-0.0786772	87.5912
283.43	-0.0805615	87.5912
283.435	-0.0797264	87.5912
283.44	-0.0753655	87.5912
283.445	-0.0671736	87.5912
283.45	-0.0584822	87.5912
283.455	-0.05026	87.5912
283.46	-0.0400428	87.5912
283.465	-0.0280237	87.5912
283.47	-0.0152047	87.5912
283.475	0.000854025	87.5912
283.48	0.0202552	87.5912
283.485	0.0388044	87.5912
283.49	0.0550762	87.5912
283.495	0.0703029	87.5912
283.5	0.0850345	87.5912
283.505	0.101643	87.5912
283.51	0.122639	87.5912
283.515	0.146672	87.5912
283.52	0.171905	87.5912
283.525	0.199002	87.5912
283.53	0.227388	87.5912
283.535	0.255126	87.5912
283.54	0.283152	87.5912
283.545	0.31241	87.5912
283.55	0.34028	87.5912
283.555	0.365264	87.5912
283.56	0.387232	87.5912
283.565	0.402492	87.5912
283.57	0.407256	87.5912
283.575	0.402026	87.5912
283.58	0.387115	87.5912
283.585	0.361467	87.5912
283.59	0.327253	87.5912
283.595	0.287647	87.5912
283.6	0.243501	87.5912
283.605	0.197964	87.5912
283.61	0.156031	87.5912
283.615	0.118469	87.5912
283.62	0.0851249	87.5912
283.625	0.0580328	87.5912
283.63	0.0367615	87.5912
283.635	0.018927	87.5912
283.64	0.00512294	87.5912
283.645	-0.00358894	87.5912
283.65	-0.00898585	87.5912
283.655	-0.0113236	87.5912
283.66	-0.010331	87.5912
283.665	-0.00968062	87.5912
283.67	-0.0118806	87.5912
283.675	-0.0142936	87.5912
283.68	-0.0153597	87.5912
283.685	-0.0161328	87.5912
283.69	-0.0151669	87.5912
283.695	-0.0115265	87.5912
283.7	-0.00813308	87.5912
283.705	-0.00629011	87.5912
283.71	-0.00475358	87.5912
283.715	-0.00469077	87.5912
283.72	-0.00740523	87.5912
283.725	-0.0109014	87.5912
283.73	-0.0146057	87.5912
283.735	-0.0202503	87.5912
283.74	-0.0265955	87.5912
283.745	-0.0318467	87.5912
283.75	-0.0376757	87.5912
283.755	-0.0442562	87.5912
283.76	-0.0491667	87.5912
283.765	-0.0523774	87.5912
283.77	-0.0545697	87.5912
283.775	-0.0550348	87.5912
283.78	-0.0556434	87.5912
283.785	-0.0594355	87.5912
283.79	-0.0649324	87.5912
283.795	-0.0688623	87.5912
283.8	-0.0708043	87.5912
283.805	-0.071224	87.5912
283.81	-0.0709682	87.5912
283.815	-0.0726554	87.5912
283.82	-0.0759036	87.5912
283.825	-0.0751762	87.5912
283.83	-0.0673203	87.5912
283.835	-0.0535279	87.5912
283.84	-0.0344717	87.5912
283.845	-0.0114876	87.5912
283.85	0.0126943	87.5912
283.855	0.0380576	87.5912
283.86	0.0647715	87.5912
283.865	0.0881101	87.5912
283.87	0.101534	87.5912
283.875	0.102199	87.5912
283.88	0.0893777	87.5912
283.885	0.0644864	87.5912
283.89	0.0333108	87.5912
283.895	0.000353473	87.5912
283.9	-0.0339206	87.5912
283.905	-0.0668006	87.5912
283.91	-0.0936799	87.5912
283.915	-0.113969	87.5912
283.92	-0.128902	87.5912
283.925	-0.138172	87.5912
283.93	-0.143073	87.5912
283.935	-0.147144	87.5912
283.94	-0.150314	87.5912
283.945	-0.15035	87.5912
283.95	-0.148997	87.5912
283.955	-0.150194	87.5912
283.96	-0.157264	87.5912
283.965	-0.169785	87.5912
283.97	-0.175521	87.5912
283.975	-0.146543	87.5912
283.98	-0.056506	87.5912
283.985	0.10642	87.5912
283.99	0.333154	87.5912
283.995	0.571996	87.5912
284	0.745314	87.5912
284.005	0.805314	83.3333
284.01	0.754479	83.3333
284.015	0.62582	83.3333
284.02	0.461814	83.3333
284.025	0.301116	83.3333
284.03	0.166978	83.3333
284.035	0.0664394	83.3333
284.04	-0.000736318	83.3333
284.045	-0.0405027	83.3333
284.05	-0.0649798	83.3333
284.055	-0.0831092	83.3333
284.06	-0.0965637	83.3333
284.065	-0.106526	83.3333
284.07	-0.114246	83.3333
284.075	-0.118129	83.3333
284.08	-0.118269	83.3333
284.085	-0.117454	83.3333
284.09	-0.115301	83.3333
284.095	-0.109825	83.3333
284.1	-0.102577	83.3333
284.105	-0.0954248	83.3333
284.11	-0.0879094	83.3333
284.115	-0.0811771	83.3333
284.12	-0.0775812	83.3333
284.125	-0.0755922	83.3333
284.13	-0.0731992	83.3333
284.135	-0.0705627	83.3333
284.14	-0.0660129	83.3333
284.145	-0.0582335	83.3333
284.15	-0.0494168	83.3333
284.155	-0.0400718	83.3333
284.16	-0.0274186	83.3333
284.165	-0.0120486	83.3333
284.17	0.0028341	83.3333
284.175	0.0170482	83.3333
284.18	0.0315337	83.3333
284.185	0.0464472	83.3333
284.19	0.0642324	83.3333
284.195	0.0866753	83.3333
284.2	0.11141	83.3333
284.205	0.137609	83.3333
284.21	0.167427	83.3333
284.215	0.199688	83.3333
284.22	0.23136	83.3333
284.225	0.261389	83.3333
284.23	0.287694	83.3333
284.235	0.308033	83.3333
284.24	0.323918	83.3333
284.245	0.33647	83.3333
284.25	0.342497	83.3333
284.255	0.340127	83.3333
284.26	0.330737	83.3333
284.265	0.313234	83.3333
284.27	0.285968	83.3333
284.275	0.25202	83.3333
284.28	0.214416	83.3333
284.285	0.17297	83.3333
284.29	0.129494	83.3333
284.295	0.0876957	83.3333
284.3	0.0491532	83.3333
284.305	0.0163922	83.3333
284.31	-0.00757293	83.3333
284.315	-0.0248636	83.3333
284.32	-0.0383982	83.3333
284.325	-0.0467331	83.3333
284.33	-0.0494947	83.3333
284.335	-0.0493778	83.3333
284.34	-0.0479248	83.3333
284.345	-0.0462794	83.3333
284.35	-0.0469519	83.3333
284.355	-0.0502196	83.3333
284.36	-0.0536315	83.3333
284.365	-0.0569568	83.3333
284.37	-0.0604218	83.3333
284.375	-0.0616376	83.3333
284.38	-0.0607512	83.3333
284.385	-0.0606266	83.3333
284.39	-0.0608991	83.3333
284.395	-0.0602526	83.3333
284.4	-0.0600192	83.3333
284.405	-0.0604076	83.3333
284.41	-0.0604296	83.3333
284.415	-0.062062	83.3333
284.42	-0.0669026	83.3333
284.425	-0.0724705	83.3333
284.43	-0.0781429	83.3333
284.435	-0.0856998	83.3333
284.44	-0.0937053	83.3333
284.445	-0.100242	83.3333
284.45	-0.106641	83.3333
284.455	-0.112502	83.3333
284.46	-0.115837	83.3333
284.465	-0.118306	83.3333
284.47	-0.121872	83.3333
284.475	-0.12515	83.3333
284.48	-0.128302	83.3333
284.485	-0.133368	83.3333
284.49	-0.138963	83.3333
284.495	-0.14321	83.3333
284.5	-0.147227	83.3333
284.505	-0.150842	83.3333
284.51	-0.152237	83.3333
284.515	-0.152932	83.3333
284.52	-0.154954	83.3333
284.525	-0.156661	83.3333
284.53	-0.157399	83.3333
284.535	-0.158517	83.3333
284.54	-0.157432	83.3333
284.545	-0.150454	83.3333
284.55	-0.139273	83.3333
284.555	-0.125368	83.3333
284.56	-0.108187	83.3333
284.565	-0.0901271	83.3333
284.57	-0.072309	83.3333
284.575	-0.0515426	83.3333
284.58	-0.029013	83.3333
284.585	-0.0111798	83.3333
284.59	-0.0012605	83.3333
284.595	0.000183377	83.3333
284.6	-0.00851923	83.3333
284.605	-0.0268652	83.3333
284.61	-0.0520602	83.3333
284.615	-0.0826573	83.3333
284.62	-0.115801	83.3333
284.625	-0.145861	83.3333
284.63	-0.17036	83.3333
284.635	-0.1903	83.3333
284.64	-0.205063	83.3333
284.645	-0.214925	83.3333
284.65	-0.223192	83.3333
284.655	-0.230265	83.3333
284.66	-0.234047	83.3333
284.665	-0.236267	83.3333
284.67	-0.240096	83.3333
284.675	-0.246607	83.3333
284.68	-0.258062	83.3333
284.685	-0.272569	83.3333
284.69	-0.274042	83.3333
284.695	-0.234807	83.3333
284.7	-0.129664	83.3333
284.705	0.0568013	83.3333
284.71	0.314387	83.3333
284.715	0.581371	83.3333
284.72	0.774147	83.3333
284.725	0.844172	83.3333
284.73	0.790042	83.3333
284.735	0.644266	83.3333
284.74	0.45746	83.3333
284.745	0.273907	83.3333
284.75	0.116984	83.3333
284.755	-0.00447533	83.3333
284.76	-0.0894515	83.3333
284.765	-0.144855	83.3333
284.77	-0.180681	83.3333
284.775	-0.203174	83.3333
284.78	-0.216955	83.3333
284.785	-0.226651	83.3333
284.79	-0.232951	83.3333
284.795	-0.23506	83.3333
284.8	-0.235535	83.3333
284.805	-0.235766	83.3333
284.81	-0.234101	83.3333
284.815	-0.230893	83.3333
284.82	-0.228052	83.3333
284.825	-0.224674	83.3333
284.83	-0.220256	83.3333
284.835	-0.217451	83.3333
284.84	-0.216207	83.3333
284.845	-0.213951	83.3333
284.85	-0.21151	83.3333
284.855	-0.210386	83.3333
284.86	-0.209031	83.3333
284.865	-0.206945	83.3333
284.87	-0.203995	83.3333
284.875	-0.197416	83.3333
284.88	-0.186721	83.3333
284.885	-0.174893	83.3333
284.89	-0.162128	83.3333
284.895	-0.147143	83.3333
284.9	-0.132455	83.3333
284.905	-0.119099	83.3333
284.91	-0.103847	83.3333
284.915	-0.0853405	83.3333
284.92	-0.0642669	83.3333
284.925	-0.0396717	83.3333
284.93	-0.0120026	83.3333
284.935	0.0151058	83.3333
284.94	0.0396357	83.3333
284.945	0.0621464	83.3333
284.95	0.0821421	83.3333
284.955	0.0997537	83.3333
284.96	0.116885	83.3333
284.965	0.132597	83.3333
284.97	0.143613	83.3333
284.975	0.148565	83.3333
284.98	0.145734	83.3333
284.985	0.132158	83.3333
284.99	0.108558	83.3333
284.995	0.0781925	83.3333
285	0.0420718	83.3333
285.005	0.00199933	83.3333
285.01	-0.0374595	83.3333
285.015	-0.0744028	83.3333
285.02	-0.108193	83.3333
285.025	-0.135635	83.3333
285.03	-0.156272	83.3333
285.035	-0.174088	83.3333
285.04	-0.18987	83.3333
285.045	-0.202304	83.3333
285.05	-0.213572	83.3333
285.055	-0.224477	83.3333
285.06	-0.232348	83.3333
285.065	-0.236885	83.3333
285.07	-0.239469	83.3333
285.075	-0.239318	83.3333
285.08	-0.236875	83.3333
285.085	-0.23478	83.3333
285.09	-0.23306	83.3333
285.095	-0.230697	83.3333
285.1	-0.230236	83.3333
285.105	-0.232696	83.3333
285.11	-0.235301	83.3333
285.115	-0.238255	83.3333
285.12	-0.243755	83.3333
285.125	-0.250294	83.3333
285.13	-0.25621	83.3333
285.135	-0.262114	83.3333
285.14	-0.266583	83.3333
285.145	-0.268719	83.3333
285.15	-0.272071	83.3333
285.155	-0.278963	83.3333
285.16	-0.287213	83.3333
285.165	-0.295786	83.3333
285.17	-0.304697	83.3333
285.175	-0.311286	83.3333
285.18	-0.314538	83.3333
285.185	-0.316453	83.3333
285.19	-0.317145	83.3333
285.195	-0.316473	83.3333
285.2	-0.317246	83.3333
285.205	-0.32005	83.3333
285.21	-0.321778	83.3333
285.215	-0.322188	83.3333
285.22	-0.323434	83.3333
285.225	-0.324995	83.3333
285.23	-0.32721	83.3333
285.235	-0.332503	83.3333
285.24	-0.339381	83.3333
285.245	-0.344684	83.3333
285.25	-0.349281	83.3333
285.255	-0.353885	83.3333
285.26	-0.356516	83.3333
285.265	-0.35704	83.3333
285.27	-0.35528	83.3333
285.275	-0.347909	83.3333
285.28	-0.333631	83.3333
285.285	-0.315245	83.3333
285.29	-0.293407	83.3333
285.295	-0.267915	83.3333
285.3	-0.243356	83.3333
285.305	-0.223532	83.3333
285.31	-0.208418	83.3333
285.315	-0.200147	83.3333
285.32	-0.201791	83.3333
285.325	-0.213721	83.3333
285.33	-0.235596	83.3333
285.335	-0.266725	83.3333
285.34	-0.301769	83.3333
285.345	-0.334742	83.3333
285.35	-0.364374	83.3333
285.355	-0.389836	83.3333
285.36	-0.408699	83.3333
285.365	-0.422422	83.3333
285.37	-0.433694	83.3333
285.375	-0.440526	83.3333
285.38	-0.442503	83.3333
285.385	-0.443577	83.3333
285.39	-0.445476	83.3333
285.395	-0.449311	83.3333
285.4	-0.45938	83.3333
285.405	-0.473699	83.3333
285.41	-0.477289	83.3333
285.415	-0.444916	83.3333
285.42	-0.34889	83.3333
285.425	-0.170986	83.3333
285.43	0.0772746	83.3333
285.435	0.335606	83.3333
285.44	0.52413	83.3333
285.445	0.594545	86.9565
285.45	0.544307	86.9565
285.455	0.406136	86.9565
285.46	0.227252	86.9565
285.465	0.046787	86.9565
285.47	-0.110642	86.9565
285.475	-0.231504	86.9565
285.48	-0.314267	86.9565
285.485	-0.366496	86.9565
285.49	-0.396428	86.9565
285.495	-0.411529	86.9565
285.5	-0.419749	86.9565
285.505	-0.424924	86.9565
285.51	-0.426971	86.9565
285.515	-0.427349	86.9565
285.52	-0.426799	86.9565
285.525	-0.423124	86.9565
285.53	-0.417497	86.9565
285.535	-0.413993	86.9565
285.54	-0.412563	86.9565
285.545	-0.410771	86.9565
285.55	-0.408699	86.9565
285.555	-0.405942	86.9565
285.56	-0.400725	86.9565
285.565	-0.394599	86.9565
285.57	-0.389866	86.9565
285.575	-0.384255	86.9565
285.58	-0.375848	86.9565
285.585	-0.367011	86.9565
285.59	-0.359033	86.9565
285.595	-0.350951	86.9565
285.6	-0.343599	86.9565
285.605	-0.336527	86.9565
285.61	-0.326544	86.9565
285.615	-0.3131	86.9565
285.62	-0.29761	86.9565
285.625	-0.278988	86.9565
285.63	-0.256393	86.9565
285.635	-0.232388	86.9565
285.64	-0.208505	86.9565
285.645	-0.183948	86.9565
285.65	-0.1596	86.9565
285.655	-0.135587	86.9565
285.66	-0.109625	86.9565
285.665	-0.0822344	86.9565
285.67	-0.0559398	86.9565
285.675	-0.030147	86.9565
285.68	-0.005025	86.9565
285.685	0.0147099	86.9565
285.69	0.0263177	86.9565
285.695	0.0301715	86.9565
285.7	0.0244555	86.9565
285.705	0.00863444	86.9565
285.71	-0.0143632	86.9565
285.715	-0.0431264	86.9565
285.72	-0.0775206	86.9565
285.725	-0.114206	86.9565
285.73	-0.149595	86.9565
285.735	-0.183237	86.9565
285.74	-0.213885	86.9565
285.745	-0.239075	86.9565
285.75	-0.259815	86.9565
285.755	-0.27748	86.9565
285.76	-0.290734	86.9565
285.765	-0.300614	86.9565
285.77	-0.309289	86.9565
285.775	-0.315072	86.9565
285.78	-0.316764	86.9565
285.785	-0.317028	86.9565
285.79	-0.316946	86.9565
285.795	-0.315173	86.9565
285.8	-0.31208	86.9565
285.805	-0.307496	86.9565
285.81	-0.300928	86.9565
285.815	-0.295859	86.9565
285.82	-0.295926	86.9565
285.825	-0.298886	86.9565
285.83	-0.30132	86.9565
285.835	-0.303016	86.9565
285.84	-0.303314	86.9565
285.845	-0.301536	86.9565
285.85	-0.300409	86.9565
285.855	-0.301678	86.9565
285.86	-0.303751	86.9565
285.865	-0.306738	86.9565
285.87	-0.311351	86.9565
285.875	-0.315663	86.9565
285.88	-0.31861	86.9565
285.885	-0.321323	86.9565
285.89	-0.322718	86.9565
285.895	-0.321593	86.9565
285.9	-0.320597	86.9565
285.905	-0.321062	86.9565
285.91	-0.320055	86.9565
285.915	-0.317134	86.9565
285.92	-0.315476	86.9565
285.925	-0.316224	86.9565
285.93	-0.319413	86.9565
285.935	-0.325288	86.9565
285.94	-0.330562	86.9565
285.945	-0.331044	86.9565
285.95	-0.327044	86.9565
285.955	-0.319514	86.9565
285.96	-0.306527	86.9565
285.965	-0.288055	86.9565
285.97	-0.26628	86.9565
285.975	-0.241205	86.9565
285.98	-0.213398	86.9565
285.985	-0.186727	86.9565
285.99	-0.163342	86.9565
285.995	-0.143676	86.9565
286	-0.132928	86.9565
286.005	-0.135698	86.9565
286.01	-0.15051	86.9565
286.015	-0.174683	86.9565
286.02	-0.205064	86.9565
286.025	-0.235166	86.9565
286.03	-0.260417	86.9565
286.035	-0.281245	86.9565
286.04	-0.296865	86.9565
286.045	-0.305914	86.9565
286.05	-0.311473	86.9565
286.055	-0.316682	86.9565
286.06	-0.320697	86.9565
286.065	-0.322815	86.9565
286.07	-0.323278	86.9565
286.075	-0.321275	86.9565
286.08	-0.319166	86.9565
286.085	-0.323772	86.9565
286.09	-0.336695	86.9565
286.095	-0.348176	86.9565
286.1	-0.336732	86.9565
286.105	-0.27097	86.9565
286.11	-0.123504	86.9565
286.115	0.111018	86.9565
286.12	0.393044	86.9565
286.125	0.641727	86.9565
286.13	0.783368	86.9565
286.135	0.790733	86.9565
286.14	0.685532	86.9565
286.145	0.515011	86.9565
286.15	0.325418	86.9565
286.155	0.151633	86.9565
286.16	0.0145722	86.9565
286.165	-0.0819655	86.9565
286.17	-0.144605	86.9565
286.175	-0.181254	86.9565
286.18	-0.200807	86.9565
286.185	-0.212215	86.9565
286.19	-0.21963	86.9565
286.195	-0.223788	86.9565
286.2	-0.225987	86.9565
286.205	-0.226209	86.9565
286.21	-0.223256	86.9565
286.215	-0.218675	86.9565
286.22	-0.214538	86.9565
286.225	-0.209185	86.9565
286.23	-0.201981	86.9565
286.235	-0.195125	86.9565
286.24	-0.188346	86.9565
286.245	-0.180564	86.9565
286.25	-0.17362	86.9565
286.255	-0.168072	86.9565
286.26	-0.161805	86.9565
286.265	-0.154946	86.9565
286.27	-0.148284	86.9565
286.275	-0.139405	86.9565
286.28	-0.127197	86.9565
286.285	-0.113834	86.9565
286.29	-0.0991991	86.9565
286.295	-0.0822727	86.9565
286.3	-0.0650603	86.9565
286.305	-0.0478869	86.9565
286.31	-0.0280555	86.9565
286.315	-0.00574769	86.9565
286.32	0.0174289	86.9565
286.325	0.0428883	86.9565
286.33	0.0709219	86.9565
286.335	0.099073	86.9565
286.34	0.127496	86.9565
286.345	0.157603	86.9565
286.35	0.187475	86.9565
286.355	0.215617	86.9565
286.36	0.243568	86.9565
286.365	0.270546	86.9565
286.37	0.293662	86.9565
286.375	0.312043	86.9565
286.38	0.323132	86.9565
286.385	0.322372	86.9565
286.39	0.309384	86.9565
286.395	0.287172	86.9565
286.4	0.257614	86.9565
286.405	0.22386	86.9565
286.41	0.19053	86.9565
286.415	0.158616	86.9565
286.42	0.126905	86.9565
286.425	0.0972538	86.9565
286.43	0.0714217	86.9565
286.435	0.0480855	86.9565
286.44	0.0280885	86.9565
286.445	0.0140956	86.9565
286.45	0.00477703	86.9565
286.455	-0.00184063	86.9565
286.46	-0.00475275	86.9565
286.465	-0.00422172	86.9565
286.47	-0.00157645	86.9565
286.475	0.00445023	86.9565
286.48	0.0137637	86.9565
286.485	0.0222684	86.9565
286.49	0.027624	86.9565
286.495	0.0308601	86.9565
286.5	0.0316498	86.9565
286.505	0.029948	86.9565
286.51	0.0284757	86.9565
286.515	0.0280167	86.9565
286.52	0.0273454	86.9565
286.525	0.0276491	86.9565
286.53	0.0299103	86.9565
286.535	0.0319197	86.9565
286.54	0.0332421	86.9565
286.545	0.0351667	86.9565
286.55	0.0356312	86.9565
286.555	0.032785	86.9565
286.56	0.0288061	86.9565
286.565	0.0251165	86.9565
286.57	0.0217086	86.9565
286.575	0.0210023	86.9565
286.58	0.0242017	86.9565
286.585	0.0283307	86.9565
286.59	0.0315971	86.9565
286.595	0.0339742	86.9565
286.6	0.0325908	86.9565
286.605	0.0260073	86.9565
286.61	0.018227	86.9565
286.615	0.012173	86.9565
286.62	0.00779188	86.9565
286.625	0.00681204	86.9565
286.63	0.00956918	86.9565
286.635	0.0129258	86.9565
286.64	0.0172673	86.9565
286.645	0.0268694	86.9565
286.65	0.0419464	86.9565
286.655	0.0600313	86.9565
286.66	0.0807243	86.9565
286.665	0.102609	86.9565
286.67	0.124452	86.9565
286.675	0.148301	86.9565
286.68	0.173121	86.9565
286.685	0.192391	86.9565
286.69	0.201649	86.9565
286.695	0.200052	86.9565
286.7	0.186424	86.9565
286.705	0.162878	86.9565
286.71	0.135451	86.9565
286.715	0.106125	86.9565
286.72	0.0743313	86.9565
286.725	0.0437327	86.9565
286.73	0.018268	86.9565
286.735	-0.0021233	86.9565
286.74	-0.0168888	86.9565
286.745	-0.024848	86.9565
286.75	-0.0287357	86.9565
286.755	-0.031363	86.9565
286.76	-0.0317623	86.9565
286.765	-0.0301449	86.9565
286.77	-0.0294202	86.9565
286.775	-0.0324092	86.9565
286.78	-0.0404152	86.9565
286.785	-0.0479014	86.9565
286.79	-0.0327993	86.9565
286.795	0.0383219	86.9565
286.8	0.188847	86.9565
286.805	0.421824	86.9565
286.81	0.701843	86.9565
286.815	0.949293	86.9565
286.82	1.08927	86.9565
286.825	1.0966	82.1918
286.83	0.991422	82.1918
286.835	0.816523	82.1918
286.84	0.619349	82.1918
286.845	0.436889	82.1918
286.85	0.288061	82.1918
286.855	0.178307	82.1918
286.86	0.10549	82.1918
286.865	0.0607905	82.1918
286.87	0.0337998	82.1918
286.875	0.0193001	82.1918
286.88	0.0137567	82.1918
286.885	0.0120434	82.1918
286.89	0.0120828	82.1918
286.895	0.0140458	82.1918
286.9	0.015805	82.1918
286.905	0.016535	82.1918
286.91	0.0188682	82.1918
286.915	0.0230345	82.1918
286.92	0.0269415	82.1918
286.925	0.0310535	82.1918
286.93	0.035485	82.1918
286.935	0.0383502	82.1918
286.94	0.040019	82.1918
286.945	0.0422606	82.1918
286.95	0.044527	82.1918
286.955	0.0468833	82.1918
286.96	0.05201	82.1918
286.965	0.0593611	82.1918
286.97	0.0661075	82.1918
286.975	0.0735356	82.1918
286.98	0.0833816	82.1918
286.985	0.0942018	82.1918
286.99	0.105847	82.1918
286.995	0.119574	82.1918
287	0.134646	82.1918
287.005	0.151223	82.1918
287.01	0.171584	82.1918
287.015	0.195295	82.1918
287.02	0.220079	82.1918
287.025	0.246842	82.1918
287.03	0.276453	82.1918
287.035	0.306623	82.1918
287.04	0.336252	82.1918
287.045	0.365052	82.1918
287.05	0.390059	82.1918
287.055	0.409472	82.1918
287.06	0.424404	82.1918
287.065	0.433332	82.1918
287.07	0.433851	82.1918
287.075	0.426929	82.1918
287.08	0.412212	82.1918
287.085	0.38701	82.1918
287.09	0.352878	82.1918
287.095	0.314565	82.1918
287.1	0.274366	82.1918
287.105	0.234446	82.1918
287.11	0.198616	82.1918
287.115	0.1675	82.1918
287.12	0.13956	82.1918
287.125	0.116596	82.1918
287.13	0.0995727	82.1918
287.135	0.0857969	82.1918
287.14	0.0745367	82.1918
287.145	0.0669107	82.1918
287.15	0.0615013	82.1918
287.155	0.057629	82.1918
287.16	0.0573267	82.1918
287.165	0.059858	82.1918
287.17	0.0623331	82.1918
287.175	0.0646336	82.1918
287.18	0.0667717	82.1918
287.185	0.0665547	82.1918
287.19	0.0642987	82.1918
287.195	0.0623217	82.1918
287.2	0.0602217	82.1918
287.205	0.057969	82.1918
287.21	0.0581128	82.1918
287.215	0.0606882	82.1918
287.22	0.0626676	82.1918
287.225	0.0620575	82.1918
287.23	0.0573582	82.1918
287.235	0.0479283	82.1918
287.24	0.0372374	82.1918
287.245	0.0295258	82.1918
287.25	0.0241265	82.1918
287.255	0.0188928	82.1918
287.26	0.0144975	82.1918
287.265	0.0104573	82.1918
287.27	0.00480209	82.1918
287.275	-0.000972092	82.1918
287.28	-0.0048829	82.1918
287.285	-0.00822325	82.1918
287.29	-0.0112485	82.1918
287.295	-0.0125791	82.1918
287.3	-0.0140701	82.1918
287.305	-0.0174587	82.1918
287.31	-0.0207313	82.1918
287.315	-0.023182	82.1918
287.32	-0.0261179	82.1918
287.325	-0.0279699	82.1918
287.33	-0.0275086	82.1918
287.335	-0.0272877	82.1918
287.34	-0.0282523	82.1918
287.345	-0.0296752	82.1918
287.35	-0.033942	82.1918
287.355	-0.042495	82.1918
287.36	-0.051924	82.1918
287.365	-0.0593673	82.1918
287.37	-0.0643118	82.1918
287.375	-0.062997	82.1918
287.38	-0.0515025	82.1918
287.385	-0.0328495	82.1918
287.39	-0.0123063	82.1918
287.395	0.00813259	82.1918
287.4	0.0277116	82.1918
287.405	0.0469732	82.1918
287.41	0.0671649	82.1918
287.415	0.0862306	82.1918
287.42	0.0994581	82.1918
287.425	0.10457	82.1918
287.43	0.100448	82.1918
287.435	0.0842774	82.1918
287.44	0.056217	82.1918
287.445	0.0207967	82.1918
287.45	-0.0175065	82.1918
287.455	-0.0537809	82.1918
287.46	-0.0821675	82.1918
287.465	-0.102094	82.1918
287.47	-0.11714	82.1918
287.475	-0.128048	82.1918
287.48	-0.134691	82.1918
287.485	-0.139118	82.1918
287.49	-0.141857	82.1918
287.495	-0.142821	82.1918
287.5	-0.144869	82.1918
287.505	-0.151305	82.1918
287.51	-0.162809	82.1918
287.515	-0.175648	82.1918
287.52	-0.176239	82.1918
287.525	-0.136398	82.1918
287.53	-0.027588	82.1918
287.535	0.163483	82.1918
287.54	0.423974	82.1918
287.545	0.695783	82.1918
287.55	0.895243	82.1918
287.555	0.969223	79.4702
287.56	0.917696	79.4702
287.565	0.77509	79.4702
287.57	0.587115	79.4702
287.575	0.396845	79.4702
287.58	0.233008	79.4702
287.585	0.105891	79.4702
287.59	0.0163104	79.4702
287.595	-0.0392994	79.4702
287.6	-0.0710105	79.4702
287.605	-0.0891612	79.4702
287.61	-0.0985127	79.4702
287.615	-0.10274	79.4702
287.62	-0.105555	79.4702
287.625	-0.107025	79.4702
287.63	-0.106901	79.4702
287.635	-0.107048	79.4702
287.64	-0.106622	79.4702
287.645	-0.103536	79.4702
287.65	-0.0999327	79.4702
287.655	-0.097533	79.4702
287.66	-0.094668	79.4702
287.665	-0.0916687	79.4702
287.67	-0.0904392	79.4702
287.675	-0.0893124	79.4702
287.68	-0.0862142	79.4702
287.685	-0.0824689	79.4702
287.69	-0.0782145	79.4702
287.695	-0.0720661	79.4702
287.7	-0.0650345	79.4702
287.705	-0.0577043	79.4702
287.71	-0.0481069	79.4702
287.715	-0.0366534	79.4702
287.72	-0.0252827	79.4702
287.725	-0.0127925	79.4702
287.73	0.00167354	79.4702
287.735	0.0166083	79.4702
287.74	0.0332771	79.4702
287.745	0.0543841	79.4702
287.75	0.0786319	79.4702
287.755	0.104164	79.4702
287.76	0.132223	79.4702
287.765	0.162395	79.4702
287.77	0.191726	79.4702
287.775	0.219449	79.4702
287.78	0.244687	79.4702
287.785	0.265043	79.4702
287.79	0.281305	79.4702
287.795	0.295764	79.4702
287.8	0.306396	79.4702
287.805	0.309996	79.4702
287.81	0.306462	79.4702
287.815	0.295159	79.4702
287.82	0.274034	79.4702
287.825	0.244936	79.4702
287.83	0.210789	79.4702
287.835	0.172417	79.4702
287.84	0.133101	79.4702
287.845	0.0970686	79.4702
287.85	0.0647257	79.4702
287.855	0.0366606	79.4702
287.86	0.0160084	79.4702
287.865	0.00211834	79.4702
287.87	-0.00854486	79.4702
287.875	-0.0161255	79.4702
287.88	-0.0199903	79.4702
287.885	-0.0221171	79.4702
287.89	-0.0228903	79.4702
287.895	-0.0217203	79.4702
287.9	-0.0212154	79.4702
287.905	-0.0225324	79.4702
287.91	-0.0229369	79.4702
287.915	-0.0218377	79.4702
287.92	-0.0207574	79.4702
287.925	-0.0187669	79.4702
287.93	-0.0155973	79.4702
287.935	-0.0144717	79.4702
287.94	-0.0163262	79.4702
287.945	-0.0189799	79.4702
287.95	-0.0224804	79.4702
287.955	-0.0265799	79.4702
287.96	-0.0285669	79.4702
287.965	-0.02849	79.4702
287.97	-0.0290836	79.4702
